,"STATEN ISLAND ANNUALIZE SALE FOR 2016.  (All Sales From  January 1, 2016 - December 31, 2016)",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
2629,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5464,123, ,A2,84 ABINGDON AVENUE                       ,            ,10308,1,0,1,5796,2184,1965,1,A2,580000,2016-12-23 00:00:00
2630,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5464,130, ,A1,322 KATAN AVENUE                         ,            ,10308,1,0,1,4982,1428,1970,1,A1,499000,2016-06-29 00:00:00
2631,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5468,29, ,A9,30 EAST AUGUSTA AVENUE                   ,            ,10308,1,0,1,2800,2080,1970,1,A5,470000,2016-11-30 00:00:00
2632,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5468,51, ,A9,5 EAST FIGUREA AVENUE                    ,            ,10308,1,0,1,4343,1880,1970,1,A5,0,2016-10-10 00:00:00
2633,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5469,32, ,A1,72 GENESEE AVENUE                        ,            ,10308,1,0,1,4000,1848,1970,1,A1,615000,2016-04-18 00:00:00
2634,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5471,28, ,A1,20 EAST STROUD AVENUE                    ,            ,10308,1,0,1,4000,1336,1965,1,A1,629000,2016-07-01 00:00:00
2635,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5472,12, ,A9,430 LEVERETT AVENUE                      ,            ,10308,1,0,1,3400,1920,1970,1,A9,0,2016-02-03 00:00:00
2636,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5473,32, ,A9,8 EAST READING AVENUE                    ,            ,10308,1,0,1,2304,1600,1976,1,A9,370000,2016-01-15 00:00:00
2637,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5473,36, ,A9,383 LEVERETT AVENUE                      ,            ,10308,1,0,1,3328,1600,1976,1,A9,415000,2016-05-03 00:00:00
2638,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5474,4, ,S1,909 ARMSTRONG AVENUE                     ,            ,10308,1,1,2,3100,2750,1976,1,S1,0,2016-08-23 00:00:00
2639,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5475,13, ,A9,394 BARLOW AVENUE                        ,            ,10308,1,0,1,2500,1064,1976,1,A9,0,2016-11-03 00:00:00
2640,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5477,4, ,A9,999 ARMSTRONG AVENUE                     ,            ,10308,1,0,1,2400,1510,1970,1,A9,435000,2016-09-21 00:00:00
2641,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5477,20, ,A9,18 EAST BRANDIS AVENUE                   ,            ,10308,1,0,1,2500,2223,1975,1,A9,525000,2016-04-18 00:00:00
2642,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5477,39, ,A9,11 EAST MACON AVENUE                     ,            ,10308,1,0,1,2500,2293,1975,1,A9,400000,2016-02-05 00:00:00
2643,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5477,44, ,A9,21 EAST MACON AVENUE                     ,            ,10308,1,0,1,2500,2293,1975,1,A9,406000,2016-11-03 00:00:00
2644,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5478,12, ,A9,386 GURLEY AVENUE                        ,            ,10308,1,0,1,2500,1582,1970,1,A9,452000,2016-03-07 00:00:00
2645,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5478,14, ,A9,380 GURLEY AVENUE                        ,            ,10308,1,0,1,2500,1710,1970,1,A9,523000,2016-08-02 00:00:00
2646,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5478,43, ,A9,19 EAST BRANDIS AVENUE                   ,            ,10308,1,0,1,2500,1736,1970,1,A9,472000,2016-08-09 00:00:00
2647,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5478,50, ,A9,35 EAST BRANDIS AVENUE                   ,            ,10308,1,0,1,2500,1274,1970,1,A9,0,2016-10-21 00:00:00
2648,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5479,16, ,A5,8 LENNON COURT                           ,            ,10308,1,0,1,4515,1800,1989,1,A5,420000,2016-02-05 00:00:00
2649,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5479,87, ,A5,40 ABINGDON COURT                        ,            ,10308,1,0,1,1734,1800,1989,1,A5,410000,2016-09-06 00:00:00
2650,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5479,88, ,A5,44 ABINGDON COURT                        ,            ,10308,1,0,1,1734,1800,1989,1,A5,425000,2016-11-09 00:00:00
2651,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5479,89, ,A5,48 ABINGDON COURT                        ,            ,10308,1,0,1,1734,1800,1989,1,A5,385000,2016-01-15 00:00:00
2652,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5482,122, ,A5,20 GIL COURT                             ,            ,10312,1,0,1,753,1195,1991,1,A5,0,2016-12-05 00:00:00
2653,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5482,127, ,A5,21 GIL COURT                             ,            ,10312,1,0,1,753,1195,1991,1,A5,360000,2016-08-12 00:00:00
2654,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5483,45, ,A9,422 KATAN AVENUE                         ,            ,10308,1,0,1,2727,1480,1970,1,A9,465000,2016-05-12 00:00:00
2655,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5484,16, ,A9,363 CORTELYOU AVENUE                     ,            ,10312,1,0,1,2600,1564,1970,1,A9,0,2016-08-02 00:00:00
2656,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5485,1, ,A2,91 RIDGEWOOD AVENUE                      ,            ,10312,1,0,1,5610,1092,1970,1,A2,615000,2016-12-19 00:00:00
2657,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5486,59, ,A9,449 KATAN AVENUE                         ,            ,10308,1,0,1,2639,1368,1975,1,A9,403000,2016-04-27 00:00:00
2658,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5486,62, ,A9,455 KATAN AVENUE                         ,            ,10308,1,0,1,2604,1368,1975,1,A9,430000,2016-03-16 00:00:00
2659,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5487,11, ,A1,183 RIDGEWOOD AVENUE                     ,            ,10312,1,0,1,2441,1354,1991,1,A1,682227,2016-04-06 00:00:00
2660,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5487,30, ,A9,213 RIDGEWOOD AVENUE                     ,            ,10312,1,0,1,2392,1092,1970,1,A9,0,2016-06-16 00:00:00
2661,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5487,33, ,A9,219 RIDGEWOOD AVENUE                     ,            ,10312,1,0,1,2392,1092,1970,1,A9,0,2016-03-15 00:00:00
2662,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5487,65, ,A9,280 CORTELYOU AVENUE                     ,            ,10312,1,0,1,2369,1092,1970,1,A9,562463,2016-03-18 00:00:00
2663,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5487,82, ,A9,322 CORTELYOU AVENUE                     ,            ,10312,1,0,1,2300,1408,1970,1,A9,427000,2016-03-15 00:00:00
2664,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5487,319, ,A5,24 PATTY COURT                           ,            ,10312,1,0,1,714,1354,1991,1,A5,327500,2016-04-07 00:00:00
2665,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5487,320, ,A5,22 PATTY COURT                           ,            ,10312,1,0,1,714,1354,1991,1,A5,345000,2016-08-23 00:00:00
2666,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5487,330, ,A5,27 PATTY COURT                           ,            ,10312,1,0,1,1452,1360,1991,1,A5,359000,2016-12-05 00:00:00
2667,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5489,9, ,A2,257 RIDGEWOOD AVENUE                     ,            ,10312,1,0,1,4500,2031,1970,1,A2,614000,2016-10-28 00:00:00
2668,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5489,22, ,A2,281 RIDGEWOOD AVENUE                     ,            ,10312,1,0,1,4000,1911,1970,1,A2,0,2016-01-27 00:00:00
2669,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5489,74, ,A2,216 CORTELYOU AVENUE                     ,            ,10312,1,0,1,4000,1911,1970,1,A2,0,2016-09-29 00:00:00
2670,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5489,115, ,A2,197 CORTELYOU AVENUE                     ,            ,10312,1,0,1,3800,1680,1965,1,A2,510000,2016-08-12 00:00:00
2671,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5489,155, ,A9,478 LEVERETT AVENUE                      ,            ,10308,1,0,1,2910,1400,1970,1,A9,0,2016-12-05 00:00:00
2672,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5489,206, ,A5,66 MIDDLE LOOP ROAD                      ,            ,10308,1,0,1,2926,1620,1970,1,A5,550000,2016-07-22 00:00:00
2673,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5489,349, ,A9,61 MIDDLE LOOP ROAD                      ,            ,10308,1,0,1,2800,1320,1970,1,A9,80000,2016-10-27 00:00:00
2674,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5491,101, ,A5,118 CORTELYOU AVENUE                     ,            ,10312,1,0,1,2260,1170,1990,1,A5,0,2016-12-01 00:00:00
2675,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5491,102, ,A1,122 CORTELYOU AVENUE                     ,            ,10312,1,0,1,4300,2304,1995,1,A1,0,2016-09-27 00:00:00
2676,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5491,102, ,A1,122 CORTELYOU AVENUE                     ,            ,10312,1,0,1,4300,2304,1995,1,A1,655000,2016-09-27 00:00:00
2677,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5494,26, ,A5,453 RIDGEWOOD AVENUE                     ,            ,10312,1,0,1,2310,1550,2000,1,A5,0,2016-10-06 00:00:00
2678,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5494,32, ,A5,463 RIDGEWOOD AVENUE                     ,            ,10312,1,0,1,2300,1640,1998,1,A5,505000,2016-12-12 00:00:00
2679,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5494,40, ,A5,477 RIDGEWOOD AVENUE                     ,            ,10312,1,0,1,2400,2112,2002,1,A5,300000,2016-05-25 00:00:00
2680,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5494,40, ,A5,477 RIDGEWOOD AVENUE                     ,            ,10312,1,0,1,2400,2112,2002,1,A5,0,2016-02-08 00:00:00
2681,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5494,46, ,A5,495 RIDGEWOOD AVENUE                     ,            ,10312,1,0,1,2400,1963,2002,1,A5,530000,2016-09-07 00:00:00
2682,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5494,72, ,A5,34 CORTELYOU AVENUE                      ,            ,10312,1,0,1,2660,1450,1996,1,A5,450000,2016-04-26 00:00:00
2683,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5494,200, ,A5,76 EAST BRANDIS AVENUE                   ,            ,10308,1,0,1,2400,1200,1975,1,A5,419900,2016-07-12 00:00:00
2684,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5494,232, ,A5,119 EAST MACON AVENUE                    ,            ,10308,1,0,1,2400,1120,1975,1,A5,449000,2016-06-15 00:00:00
2685,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5494,264, ,A5,102 EAST MACON AVENUE                    ,            ,10308,1,0,1,2716,1332,1970,1,A5,555000,2016-11-28 00:00:00
2686,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5494,280, ,A5,74 EAST MACON AVENUE                     ,            ,10308,1,0,1,2910,2088,1970,1,A5,525000,2016-09-09 00:00:00
2687,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5494,325, ,A5,471 BARLOW AVE                           ,            ,10308,1,0,1,2716,1332,1970,1,A5,447500,2016-05-23 00:00:00
2688,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5497,169, ,A1,43 ELTINGVILLE BLVD                      ,            ,10312,1,0,1,4800,1912,1960,1,A1,480000,2016-09-23 00:00:00
2689,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5497,225, ,A5,286 WILSON AVENUE                        ,            ,10308,1,0,1,3925,1800,1985,1,A5,530000,2016-05-23 00:00:00
2690,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5507,118, ,A5,497 GETZ AVENUE                          ,            ,10312,1,0,1,3236,1186,1990,1,A5,380000,2016-07-29 00:00:00
2691,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5507,126, ,A5,481 GETZ AVENUE                          ,            ,10312,1,0,1,1805,1186,1990,1,A5,405000,2016-08-25 00:00:00
2692,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5507,230, ,A5,17 MARIA LANE                            ,            ,10312,1,0,1,775,1240,1990,1,A5,325000,2016-02-02 00:00:00
2693,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5507,231, ,A5,19 MARIA LANE                            ,            ,10312,1,0,1,775,1240,1990,1,A5,0,2016-05-16 00:00:00
2694,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5511,57, ,A2,25 BARTLETT AVENUE                       ,            ,10312,1,0,1,4100,1144,1955,1,A2,390000,2016-05-19 00:00:00
2695,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5518,53, ,A5,280 GETZ AVENUE                          ,            ,10312,1,0,1,2850,1224,1975,1,A5,0,2016-03-17 00:00:00
2696,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5518,156, ,A2,232 RIDGEWOOD AVENUE                     ,            ,10312,1,0,1,4180,1972,1965,1,A2,0,2016-09-21 00:00:00
2697,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5520,35, ,A1,3549 RICHMOND AVENUE                     ,            ,10312,1,0,1,4496,1920,2005,1,A1,760000,2016-10-13 00:00:00
2698,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5520,124, ,A0,264 ELTINGVILLE BLVD                     ,            ,10312,1,0,1,4100,850,1970,1,A0,645000,2016-03-07 00:00:00
2699,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5523,129, ,A1,262 RIDGEWOOD AVENUE                     ,            ,10312,1,0,1,4085,2250,1970,1,A2,535000,2016-01-13 00:00:00
2700,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5523,180, ,A1,260 GETZ AVENUE                          ,            ,10312,1,0,1,3870,2196,1970,1,A1,575000,2016-10-14 00:00:00
2701,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5526,38, ,A5,628 LEVERETT AVENUE                      ,            ,10312,1,0,1,2784,1410,1965,1,A5,0,2016-10-18 00:00:00
2702,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5526,38, ,A5,628 LEVERETT AVENUE                      ,            ,10312,1,0,1,2784,1410,1965,1,A5,0,2016-10-11 00:00:00
2703,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5528,20, ,A5,431 ELTINGVILLE BLVD                     ,            ,10312,1,0,1,2375,1490,1977,1,A5,470000,2016-08-20 00:00:00
2704,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5528,63, ,A5,138 GETZ AVENUE                          ,            ,10312,1,0,1,2375,1700,1977,1,A5,418000,2016-02-01 00:00:00
2705,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5528,150, ,A1,360 RIDGEWOOD AVENUE                     ,            ,10312,1,0,1,3800,1972,1975,1,A1,560000,2016-10-31 00:00:00
2706,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5531,53, ,A5,344 BARTLETT AVENUE                      ,            ,10312,1,0,1,2295,1740,1978,1,A5,34500,2016-08-12 00:00:00
2707,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5532,9, ,A5,33 GETZ AVENUE                           ,            ,10312,1,0,1,2375,2040,2000,1,A5,582845,2016-07-26 00:00:00
2708,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5532,52, ,A5,464 RIDGEWOOD AVENUE                     ,            ,10312,1,0,1,2660,1842,1996,1,A5,0,2016-04-13 00:00:00
2709,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5532,52, ,A5,464 RIDGEWOOD AVENUE                     ,            ,10312,1,0,1,2660,1842,1996,1,A5,468000,2016-02-18 00:00:00
2710,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5533,130, ,A5,426 BARTLETT AVENUE                      ,            ,10312,1,0,1,3500,1499,2014,1,A5,529286,2016-05-16 00:00:00
2711,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5533,132, ,A5,428 BARTLETT AVENUE                      ,            ,10312,1,0,1,3500,1499,2014,1,A5,508500,2016-05-25 00:00:00
2712,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5533,202, ,A5,404 BARTLETT AVENUE                      ,            ,10312,1,0,1,2231,1440,1980,1,A5,465000,2016-11-08 00:00:00
2713,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5533,217, ,A1,380 BARTLETT AVENUE                      ,            ,10312,1,0,1,2250,1800,1997,1,A1,0,2016-01-29 00:00:00
2714,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5534,20, ,A5,75 GETZ AVENUE                           ,            ,10312,1,0,1,2565,1344,1970,1,A5,0,2016-05-06 00:00:00
2715,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5534,24, ,A5,67 GETZ AVENUE                           ,            ,10312,1,0,1,2660,1344,1970,1,A5,0,2016-03-03 00:00:00
2716,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5534,24, ,A5,67 GETZ AVENUE                           ,            ,10312,1,0,1,2660,1344,1970,1,A5,22500,2016-02-10 00:00:00
2717,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5535,1, ,A5,491 ELTINGVILLE BLVD                     ,            ,10312,1,0,1,3040,1800,1975,1,A5,0,2016-01-12 00:00:00
2718,5,GREAT KILLS              ,01  ONE FAMILY DWELLINGS                    ,1,5535,12, ,A5,511 ELTINGVILLE BLVD                     ,            ,10312,1,0,1,2755,2000,1975,1,A5,0,2016-10-31 00:00:00
