,Staten Island All Sales For 2009 (January 2009 - December 2009),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
133,5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,5408,23, ,V0,BATHGATE STREET                          ,            ,10312,0,0,0,5000,0,0,1,V0,0,2009-08-26 00:00:00
134,5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,  ,6249,39, ,  ,BENNETT AVENUE                           ,            ,10312,0,0,0,0,0,0,1,V0,0,2009-10-07 00:00:00
135,5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,  ,6249,39, ,  ,BENNETT AVENUE                           ,            ,10312,0,0,0,0,0,0,1,V0,705000,2009-08-31 00:00:00
136,5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1,6266,11, ,B2,310 SHELDON AVENUE                       ,            ,10312,2,0,2,4000,2150,2010,1,V0,505000,2009-04-04 00:00:00
137,5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6271,12, ,V0,JEFFERSON BOULEVARD                      ,            ,10312,0,0,0,7000,0,0,1,V0,225000,2009-03-25 00:00:00
138,5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6323,11, ,V0,AMBOY ROAD                               ,            ,10312,0,0,0,8850,0,0,1,V0,0,2009-10-16 00:00:00
139,5,ANNADALE                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,6455,56, ,V0,PHILIP AVENUE                            ,            ,10312,0,0,0,5400,0,0,1,V0,0,2009-03-19 00:00:00
140,5,ANNADALE                 ,21  OFFICE BUILDINGS                        ,4,5408,27, ,O9,4651 HYLAN BOULEVARD                     ,            ,10312,0,1,1,2750,3200,1931,4,O9,0,2009-08-26 00:00:00
141,5,ANNADALE                 ,22  STORE BUILDINGS                         ,4,6257,10, ,K6,24 JEFFERSON BLVD                        ,            ,10312,0,3,3,11580,4500,1986,4,K6,0,2009-01-13 00:00:00
142,5,ANNADALE                 ,22  STORE BUILDINGS                         ,4,6257,10, ,K6,24 JEFFERSON BLVD                        ,            ,10312,0,3,3,11580,4500,1986,4,K6,730000,2009-01-13 00:00:00
143,5,ANNADALE                 ,22  STORE BUILDINGS                         ,4,6257,10, ,K6,24 JEFFERSON BLVD                        ,            ,10312,0,3,3,11580,4500,1986,4,K6,0,2009-01-13 00:00:00
144,5,ANNADALE                 ,28  COMMERCIAL CONDOS                       ,4,6244,1005, ,R5,885-889 ANNADALE ROAD                    ,5,10312,0,1,1,0,0,1975,4,R5,0,2009-06-04 00:00:00
145,5,ANNADALE                 ,28  COMMERCIAL CONDOS                       ,4,6244,1006, ,R5,885-889 ANNADALE ROAD                    ,6,10312,0,1,1,0,0,1975,4,R5,0,2009-06-04 00:00:00
146,5,ANNADALE                 ,31  COMMERCIAL VACANT LAND                  ,4,6257,84, ,V1,BURCHARD COURT                           ,            ,10312,0,0,0,10538,0,0,4,V1,390000,2009-03-11 00:00:00
147,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5724,66, ,A5,119 GARY STREET                          ,            ,10312,1,0,1,2500,2104,2001,1,A5,490000,2009-04-20 00:00:00
148,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5724,67, ,A5,121 GARY STREET                          ,            ,10312,1,0,1,2500,2304,2000,1,A5,460000,2009-07-17 00:00:00
149,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5725,38, ,A5,40 WINSTON STREET                        ,            ,10312,1,0,1,1400,1420,1997,1,A5,385000,2009-04-02 00:00:00
150,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5725,42, ,A5,32 WINSTON STREET                        ,            ,10312,1,0,1,2900,1420,1997,1,A5,355717,2009-09-29 00:00:00
151,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5725,46, ,A5,24 WINSTON STREET                        ,            ,10312,1,0,1,1400,1420,1997,1,A5,375000,2009-03-31 00:00:00
152,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5725,155, ,A5,11 WINSTON STREET                        ,            ,10312,1,0,1,2488,2284,2003,1,A5,0,2009-07-09 00:00:00
153,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5726,18, ,A5,39 HINTON STREET                         ,            ,10312,1,0,1,2500,2184,2001,1,A5,428768,2009-11-19 00:00:00
154,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5726,50, ,A9,12 BENSON STREET                         ,            ,10312,1,0,1,2000,1275,1986,1,A9,0,2009-05-17 00:00:00
155,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5726,89, ,A5,1238 ARTHUR KILL ROAD                    ,            ,10312,1,0,1,3186,2142,2005,1,A5,410670,2009-02-19 00:00:00
156,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5727,21, ,A5,60 KENILWORTH AVENUE                     ,            ,10312,1,0,1,2425,1880,2002,1,A5,440000,2009-01-21 00:00:00
157,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5740,49, ,A5,365 ASPEN KNOLLS WAY                     ,            ,10312,1,0,1,353,929,1996,1,A5,1000,2009-09-14 00:00:00
158,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5740,54, ,A5,353 ASPEN KNOLLS WAY                     ,            ,10312,1,0,1,560,1510,1996,1,A5,295000,2009-06-30 00:00:00
159,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5740,59, ,A5,341 ASPEN KNOLLS WAY                     ,            ,10312,1,0,1,500,1354,1996,1,A5,230000,2009-12-09 00:00:00
160,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5740,77, ,A5,155 ASPEN KNOLLS WAY                     ,            ,10312,1,0,1,500,1354,2000,1,A5,219500,2009-11-30 00:00:00
161,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5740,81, ,A5,159 ASPEN KNOLLS WAY                     ,            ,10312,1,0,1,500,1354,2000,1,A5,245000,2009-06-04 00:00:00
162,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5740,101, ,A5,179 ASPEN KNOLLS WAY                     ,            ,10312,1,0,1,500,1354,2000,1,A5,250000,2009-07-31 00:00:00
163,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5740,121, ,A5,209 ASPEN KNOLLS WAY                     ,            ,10312,1,0,1,500,1354,2000,1,A5,0,2009-09-28 00:00:00
164,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5740,132, ,A5,127 ASPEN KNOLLS WAY                     ,            ,10312,1,0,1,560,1510,2001,1,A5,294000,2009-07-02 00:00:00
165,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5740,138, ,A5,109 ASPEN KNOLLS WAY                     ,            ,10312,1,0,1,500,1354,2001,1,A5,277000,2009-07-24 00:00:00
166,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5740,157, ,A5,65 ASPEN KNOLLS WAY                      ,            ,10312,1,0,1,500,1354,2001,1,A5,280000,2009-02-05 00:00:00
167,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5740,158, ,A5,63 ASPEN KNOLLS WAY                      ,            ,10312,1,0,1,500,1354,2001,1,A5,200000,2009-08-31 00:00:00
168,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5740,158, ,A5,63 ASPEN KNOLLS WAY                      ,            ,10312,1,0,1,500,1354,2001,1,A5,204000,2009-05-06 00:00:00
169,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5740,200, ,A5,25 BIANCA COURT                          ,            ,10312,1,0,1,500,1354,2004,1,A5,270000,2009-12-16 00:00:00
170,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5740,203, ,A5,1314 ARTHUR KILL ROAD                    ,            ,10312,1,0,1,500,1354,2004,1,A5,275000,2009-07-23 00:00:00
171,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5740,206, ,A5,15 BIANCA COURT                          ,            ,10312,1,0,1,500,1354,2004,1,A5,285000,2009-03-24 00:00:00
172,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5741,3, ,A5,44 ILYSSA WAY                            ,            ,10312,1,0,1,560,1510,1996,1,A5,240000,2009-02-12 00:00:00
173,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5741,4, ,A5,46 ILYSSA WAY                            ,            ,10312,1,0,1,560,1510,1996,1,A5,0,2009-06-23 00:00:00
174,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5741,17, ,A5,74 ILYSSA WAY                            ,            ,10312,1,0,1,500,1354,1996,1,A5,205000,2009-11-04 00:00:00
175,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5741,21, ,A5,86 ILYSSA WAY                            ,            ,10312,1,0,1,560,1510,1996,1,A5,267000,2009-02-09 00:00:00
176,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5741,23, ,A5,90 ILYSSA WAY                            ,            ,10312,1,0,1,500,1354,1996,1,A5,250000,2009-10-15 00:00:00
177,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5741,51, ,A5,162 ILYSSA WAY                           ,            ,10312,1,0,1,500,1354,1996,1,A5,0,2009-08-06 00:00:00
178,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5741,69, ,A5,200 ILYSSA WAY                           ,            ,10312,1,0,1,353,929,1996,1,A5,197000,2009-12-09 00:00:00
179,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5741,102, ,A5,290 ILYSSA WAY                           ,            ,10312,1,0,1,353,929,1996,1,A5,190000,2009-09-18 00:00:00
180,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5741,105, ,A5,304 ILYSSA WAY                           ,            ,10312,1,0,1,353,929,1996,1,A5,205000,2009-12-22 00:00:00
181,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5741,106, ,A5,306 ILYSSA WAY                           ,            ,10312,1,0,1,353,929,1996,1,A5,190000,2009-10-28 00:00:00
182,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5741,135, ,A5,388 ILYSSA WAY                           ,            ,10312,1,0,1,500,1354,1996,1,A5,267000,2009-12-29 00:00:00
183,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5741,136, ,A5,386 ILYSSA WAY                           ,            ,10312,1,0,1,560,1510,1996,1,A5,255000,2009-02-12 00:00:00
184,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5741,140, ,A5,408 ILYSSA WAY                           ,            ,10312,1,0,1,500,1354,1996,1,A5,270000,2009-09-01 00:00:00
185,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5741,142, ,A5,416 ILYSSA WAY                           ,            ,10312,1,0,1,500,1354,1996,1,A5,240000,2009-11-13 00:00:00
186,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5741,169, ,A5,486 ILYSSA WAY                           ,            ,10312,1,0,1,560,1553,1996,1,A5,281100,2009-04-21 00:00:00
187,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5741,173, ,A5,498 ILYSSA WAY                           ,            ,10312,1,0,1,353,929,1996,1,A5,200000,2009-10-30 00:00:00
188,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5741,182, ,A5,518 ILYSSA WAY                           ,            ,10312,1,0,1,500,1354,1996,1,A5,253000,2009-10-01 00:00:00
189,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5741,192, ,A5,558 ILYSSA WAY                           ,            ,10312,1,0,1,353,929,1996,1,A5,180000,2009-07-24 00:00:00
190,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5741,216, ,A5,624 ILYSSA WAY                           ,            ,10312,1,0,1,560,1553,1996,1,A5,260000,2009-08-26 00:00:00
191,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5741,237, ,A5,662 ILYSSA WAY                           ,            ,10312,1,0,1,560,1553,1996,1,A5,290000,2009-08-28 00:00:00
192,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5741,247, ,A5,694 ILYSSA WAY                           ,            ,10312,1,0,1,500,1354,1996,1,A5,0,2009-11-04 00:00:00
193,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5742,15, ,A5,278 ASPEN KNOLLS WAY                     ,            ,10312,1,0,1,560,1510,2000,1,A5,275808,2009-08-11 00:00:00
194,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5742,15, ,A5,278 ASPEN KNOLLS WAY                     ,            ,10312,1,0,1,560,1510,2000,1,A5,333043,2009-04-07 00:00:00
195,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5742,31, ,A5,354 ASPEN KNOLLS WAY                     ,            ,10312,1,0,1,560,1510,1999,1,A5,255000,2009-02-25 00:00:00
196,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5742,40, ,A5,380 ASPEN KNOLLS WAY                     ,            ,10312,1,0,1,560,1510,1999,1,A5,190000,2009-03-26 00:00:00
197,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5742,41, ,A5,384 ASPEN KNOLLS WAY                     ,            ,10312,1,0,1,353,929,1999,1,A5,210000,2009-08-04 00:00:00
198,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5742,77, ,A5,172 JAMIE LANE                           ,            ,10312,1,0,1,500,1354,1999,1,A5,250000,2009-10-29 00:00:00
199,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5742,108, ,A5,216 ASPEN KNOLLS WAY                     ,            ,10312,1,0,1,560,1553,2000,1,A5,270000,2009-06-18 00:00:00
200,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5742,110, ,A5,44 JAMIE LANE                            ,            ,10312,1,0,1,560,1510,1999,1,A5,259787,2009-10-21 00:00:00
201,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5742,114, ,A5,214 ASPEN KNOLLS WAY                     ,            ,10312,1,0,1,560,1553,1999,1,A5,300000,2009-07-24 00:00:00
202,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5743,28, ,A5,679 ILYSSA WAY                           ,            ,10312,1,0,1,500,1354,1996,1,A5,255000,2009-06-05 00:00:00
203,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5743,36, ,A5,671 ILYSSA WAY                           ,            ,10312,1,0,1,500,1354,1996,1,A5,246000,2009-11-24 00:00:00
204,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5743,73, ,A5,559 ILYSSA WAY                           ,            ,10312,1,0,1,560,1553,1996,1,A5,255000,2009-05-04 00:00:00
205,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5743,79, ,A5,253 EMILY LANE                           ,            ,10312,1,0,1,500,1354,1996,1,A5,281000,2009-09-24 00:00:00
206,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5743,103, ,A5,183 EMILY LANE                           ,            ,10312,1,0,1,353,929,1996,1,A5,193450,2009-12-09 00:00:00
207,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5743,111, ,A5,161 EMILY LANE                           ,            ,10312,1,0,1,353,929,1996,1,A5,207000,2009-01-06 00:00:00
208,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5743,112, ,A5,157 EMILY LANE                           ,            ,10312,1,0,1,560,1553,1996,1,A5,45284,2009-06-26 00:00:00
209,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5743,149, ,A5,261 JAMIE LANE                           ,            ,10312,1,0,1,500,1354,1996,1,A5,296000,2009-03-03 00:00:00
210,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5743,157, ,A5,251 JAMIE LANE                           ,            ,10312,1,0,1,500,1354,1999,1,A5,0,2009-10-19 00:00:00
211,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5743,184, ,A5,161 JAMIE LANE                           ,            ,10312,1,0,1,353,929,1999,1,A5,185000,2009-07-30 00:00:00
212,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5743,203, ,A5,105 JAMIE LANE                           ,            ,10312,1,0,1,500,1354,1996,1,A5,298200,2009-07-17 00:00:00
213,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5743,284, ,A5,48 AMANDA COURT                          ,            ,10312,1,0,1,500,1354,2002,1,A5,0,2009-03-26 00:00:00
214,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5744,4, ,A5,256 EMILY LANE                           ,            ,10312,1,0,1,500,1354,1996,1,A5,132373,2009-03-18 00:00:00
215,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5744,8, ,A5,519 ILYSSA WAY                           ,            ,10312,1,0,1,500,1354,1996,1,A5,0,2009-11-20 00:00:00
216,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5744,29, ,A5,473 ILYSSA WAY                           ,            ,10312,1,0,1,353,929,1996,1,A5,184000,2009-11-10 00:00:00
217,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5744,60, ,A5,321 ILYSSA WAY                           ,            ,10312,1,0,1,560,1510,1996,1,A5,207000,2009-06-26 00:00:00
218,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5744,60, ,A5,321 ILYSSA WAY                           ,            ,10312,1,0,1,560,1510,1996,1,A5,0,2009-06-26 00:00:00
219,5,ARDEN HEIGHTS            ,01  ONE FAMILY HOMES                        ,1,5744,74, ,A5,279 ILYSSA WAY                           ,            ,10312,1,0,1,500,1354,1996,1,A5,275000,2009-07-13 00:00:00
